ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GO_CHROMOSOME_CENTROMERIC_REGION	GO_CHROMOSOME_CENTROMERIC_REGION	99	0.437756489082603	1.68035255011832	0.00574712643678161	0.0821619445054543	0.068530099683648	3535	tags=47%, list=27%, signal=35%	Nup37/Orc2/Mad1/DCTN5-p25/Nup43/CG11180/BOD1/RanGAP/CG10555/Kdm4A/smt3/Cap-D2/DCTN1-p150/cana/DCTN6-p27/HP1c/vtd/CG14215/Nup44A/HP1b/Mtor/DCTN3-p24/Gcn5/BuGZ/CG6734/Klp67A/Nek2/CG12128/Nup75/CkIalpha/Det/Noa36/Su(var)3-9/mad2/Yeti/Uvrag/Zw10/nsl1/CG30349/pds5/Spindly/Nup98-96/Psn/Ndc80/Nup107/Tnks/SA
GO_NUCLEOPLASM_PART	GO_NUCLEOPLASM_PART	496	0.457206890421572	2.13215645976358	0.00581395348837209	0.0828320478281729	0.0690890232556333	3720	tags=53%, list=29%, signal=39%	Clk/btn/REPTOR/CG9018/ncm/MED4/Xpd/IKKepsilon/ix/cyc/Rcp/msl-3/TfIIFbeta/CG42304/Pex2/Moca-cyp/nbs/MED27/net/btd/jnj/Cdk8/CG15747/Blm/uri/CG18428/Gem2/Tfb4/CG4119/Mocs2/Rpb12/CG17829/CG3198/Ada2a/Rpb11/Mat1/Gas41/MED11/Psf1/NC2beta/hay/mei-9/IntS11/CG12267/CG7339/CycC/Nufip/RecQ5/CG32075/peb/spt4/Eaf6/Rnp4F/Sgf29/Phax/Nab2/Nxt1/Mi-2/RpII15/U2af38/Taf13/Lsm10/Bin1/Atu/CG6843/esc/ZAP3/MED30/Taf12/MED16/mus201/CG10555/MED20/CG6227/Brd8/NiPp1/qjt/Atx-1/Nop60B/Sce/CG6686/CG5380/rump/lds/Taf7/Spt3/smt3/Top3alpha/CG13025/atms/CG2685/RpIII128/Ercc1/Taf10b/Mes4/Spt7/sip1/Ddx1/tho2/Fcp1/pont/Ada1-1/CG31140/MrgBP/IntS10/Elp1/Gug/ebi/chm/Cpsf160/Br140/tna/Wdr82/CG17266/thoc7/dgt1/RpII33/holn1/Hey/CG12659/tsu/Cpsf73/HP1b/noi/Prp18/Cdk7/MED15/CG17209/Ogg1/Patr-1/TfIIFalpha/Fip1/Pa1/CG3542/Spps/wds/Gcn5/Dpy-30L1/CG1575/crn/IntS2/Rbbp5/Cpsf100/Rpb5/FRG1/Su(z)2/Pc/msl-1/Atx2/Elp2/CG33785/ref(2)P/Caf1-55/ash2/l(2)37Cg/RpA-70/Paf-AHalpha/Jarid2/cbc/Bap55/TfIIA-S/RpII18/Taf8/Smr/Taf6/SMC5/Tbp/omd/MED8/CkIalpha/mh/hyx/MBD-like/Rbp1-like/HDAC11/MED10/Psf2/MED1/Cdk9/IntS9/Atac1/Spt5/CycH/btz/bip2/Ns3/not/Trf2/E(z)/HDAC1/Cdk2/mre11/H15/CG11839/CG6418/Sap30/CG3756/CG3909/mrn/MED28/CG7637/CG1234/csul/Brms1/WDR79/Bx42/MED17/NHP2/nsl1/Tango4/DJ-1alpha/HDAC4/Sem1/Topors/skd/CG6833/CG18259/ttm50/rig/RPA2/IntS3/U2af50/Rpb10/sug/HDAC3/enok/Ssl1/Prp3/CG6841/CG4038/Max/CG14220/Lrch/MED14/snRNP-U1-C/Taf5/EloA/rept/IntS4/Elp3/MTPAP/EloC/Hpr1/Sap130/mus101/CG7804/CG2218/Srp54k/Tip60/Tak1/Atac2/sens-2/CG7457/MED22/e(y)2/e(y)1/SF2/MED21/Taf2/D12/MED26/CG3815
GO_CELL_CYCLE_CHECKPOINT	GO_CELL_CYCLE_CHECKPOINT	119	0.411484915689332	1.61551499063736	0.00583090379008746	0.0828320478281729	0.0690890232556333	3364	tags=38%, list=26%, signal=28%	Clk/Art1/mus304/APP-BP1/CG17249/Ubi-p63E/CG4565/nbs/Hus1-like/spel1/Mad1/Blm/CG17829/Cdc6/tefu/CG5181/retn/CG13599/CG13025/Art4/Not11/CycG/Mps1/Mtor/twe/BuGZ/Nlp/Pop2/FANCI/CG10336/Sas-4/Det/mad2/Cdk2/mre11/CG11839/Rad17/Zw10/RPA2/IntS3/Spindly/CG12343/Ras85D/Rad9/Wnt4
GO_CILIUM_MORPHOGENESIS	GO_CILIUM_MORPHOGENESIS	130	0.400043598662237	1.59486540800265	0.00593471810089021	0.0837625018659501	0.0698651016255372	2676	tags=28%, list=21%, signal=22%	CG13032/CG3259/dnd/CG5964/cep290/CG15161/CG3769/CG30441/CG14079/Asciz/Bug22/CG10958/Unc-115b/tilB/Dhc36C/Mks1/CG15666/CG1126/Arp3/CG3085/rempA/CG5458/Rfx/BBS4/unc-119/IFT52/CG14921/CG10803/CG5780/CG5048/fu/dco/CG4525/CG14905/Klp59D/Pgant35A
GO_MACROMOLECULE_METHYLATION	GO_MACROMOLECULE_METHYLATION	129	0.424023395824587	1.68937235479732	0.00595238095238095	0.0837625018659501	0.0698651016255372	3030	tags=43%, list=24%, signal=34%	mael/CG32281/CG7889/agt/AGO3/Art1/CG11342/CG4565/armi/aft/CG1239/CG7544/Mt2/zuc/Mi-2/CG14100/CG9386/esc/CG18596/Art7/Art8/Art4/l(2)35Bd/CG14683/Ntmt/Art3/CG9154/Wdr82/Set2/l(2)10685/wds/CG5220/Dpy-30L1/Rbbp5/SmD3/ash2/vls/eRF1/rswl/CG12975/CG9960/mtTFB2/CG9596/CG9643/Su(var)3-9/E(z)/CG6388/CG8939/CG1074/CG3909/shu/csul/piwi/tej/CG4045/SmB
GO_UBIQUITIN_LIGASE_COMPLEX	GO_UBIQUITIN_LIGASE_COMPLEX	129	0.425970051596374	1.69712812128932	0.00595238095238095	0.0837625018659501	0.0698651016255372	4303	tags=53%, list=33%, signal=35%	CG32850/ida/Fbxl4/CG8001/CG30496/Hsp70Ba/MED27/MED11/CycC/l(3)73Ah/MED30/CG17754/CG5961/MED20/Sce/Uev1A/KLHL18/pic/Cdc23/Atg3/SCCRO4/CG33969/Usp20-33/kel/CG1317/Su(z)2/Pc/APC4/Hsc70-1/mr/Keap1/STUB1/Roc1a/MED10/CG7275/MED1/ben/Ubc2/SCCRO/park/ari-1/MED17/sip3/Tango4/jet/Topors/DCAF12/Cul5/APC10/Smurf/Hsp70Ab/Skp2/mib2/CG9945/MED21/Cdc16/Su(dx)/SCCRO3/Fbw5/kto/l(2)dtl/Pink1/APC7/MED24/dgrn/Fbxl7/Hsc70-2/shtd
GO_NUCLEAR_CHROMOSOME_SEGREGATION	GO_NUCLEAR_CHROMOSOME_SEGREGATION	126	0.41306249139761	1.63876678401803	0.00602409638554217	0.0843451367672645	0.0703510690415542	3535	tags=40%, list=27%, signal=30%	mael/CG31053/CG5498/Nup37/Mad1/CG32409/Mau2/Nup43/tefu/mei-9/CG11180/RanGAP/Mlh1/Cap-D2/cana/CG3430/SMC2/hdm/Nup358/Arp3/vtd/CG14215/Nup44A/Cdc23/glu/BuGZ/san/Vps4/Klp67A/Nek2/Nup75/Det/Haspin/spn-D/mad2/mre11/Trf4-2/Atg6/Zw10/pds5/wts/Spindly/Nup98-96/CHMP2B/neb/Ndc1/Ndc80/Nup107/pch2/shrb/SA
GO_POSITIVE_REGULATION_OF_TRANSPORT	GO_POSITIVE_REGULATION_OF_TRANSPORT	494	-0.330084061475441	-1.36768994158798	0.0060313630880579	0.0843451367672645	0.0703510690415542	2702	tags=29%, list=21%, signal=24%	dpp/Ca-alpha1T/Wnk/CaMKI/CG42668/h/Plc21C/Karybeta3/shi/hop/KCNQ/Kank/BoYb/MRP/LysP/CG6805/Tsf2/Arf79F/mbc/Tollo/Prosap/Vmat/CG31064/aPKC/Mapmodulin/Pkcdelta/CCAP-R/CapaR/trpl/daw/CanB/GABA-B-R1/LysS/ScpX/babo/CG5853/VhaAC45/CG14669/Myo61F/GlcT-1/wls/Nos/Mvl/Irk3/CG31689/Ank/Vps11/Cyp4d8/nSyb/Gpdh/Xbp1/Mmp2/Pdk1/Acsl/ci/Pvf1/Tomosyn/CG8492/Hrs/Odc1/Pka-C1/nan/Syt1/Mdr65/iPLA2-VIA/RhoGAP1A/GLS/Tsp29Fa/CG42673/AP-1gamma/SK/CG42321/bsk/homer/CG9396/Synj/Nlg1/Dh44-R1/CG16756/Gs2/AdipoR/Src64B/Pfk/CASK/ptc/EcR/Ca-beta/Dop2R/cher/CG32091/Shaw/unc-13/Cht7/Irk2/p38a/Sema5c/HtrA2/AhcyL1/sima/14-3-3zeta/Nmt/Actn/Cadps/CG5550/para/Scamp/AstA-R2/CRMP/dally/Frq1/CG17633/Asph/MICAL-like/jp/Rac2/Prestin/Ace/PMCA/Rab3/Hsp83/vvl/Syngr/Cht9/Syt7/Sur/nrv3/CG11319/CAH1/Spn47C/Gat/pan/Eaat2/cpo/mAChR-A/Nhe2/GluClalpha/CaMKII/Tsp74F/subdued/Spn42De/LysX
GO_RNA_LOCALIZATION	GO_RNA_LOCALIZATION	132	0.408411959331495	1.62403982023728	0.00615384615384615	0.0857907310081223	0.0715568184675736	3741	tags=48%, list=29%, signal=35%	Nup37/rin/Nup93-2/Nup43/Pih1D1/tefu/Phax/Nxt1/U2af38/Cbp20/tho2/CG13625/Nup358/Hrb87F/thoc5/Cpsf160/Nup62/CG14215/Nup44A/thoc7/Rrp40/CG10466/Upf3/tsu/Cpsf73/Rae1/Mtor/Prp18/Fip1/Cpsf100/Atx2/Ranbp21/mbo/Nup75/x16/Pabp2/orb/Rbp1-like/btz/Cbp80/Rrp4/WDR79/Sem1/CG18259/Gp210/Ranbp16/U2af50/Nup98-96/CG6540/CG6841/CG18787/Ndc1/CG1463/Nup107/Tsc1/Hpr1/Mat89Ba/Tnks/tomboy20/e(y)2/Srp54/SF2/CG9915/CG16892
GO_RESPONSE_TO_NITROGEN_COMPOUND	GO_RESPONSE_TO_NITROGEN_COMPOUND	435	-0.337576052578874	-1.3881889073078	0.00619578686493185	0.0860621165644172	0.0717831772683242	2591	tags=32%, list=20%, signal=26%	shi/hop/Pde1c/SerT/KCNQ/Ac3/CG7194/MRP/CG6805/Appl/sr/Tollo/Vmat/kay/knk/VhaSFD/aPKC/Pkcdelta/Vha100-4/Mef2/Got1/Duox/plx/GABA-B-R1/babo/PyK/VhaAC45/tws/Galphao/CG6154/Nos/p130CAS/lin-28/AstC-R2/Nmdar2/B52/Cyt-c1/Pka-R1/nSyb/Vha16-1/Gpdh/Xbp1/Mmp2/Timp/Pdk1/Pvf1/Pkc53E/nAChRalpha2/Pka-C1/Ser/nan/Rim2/CG30424/Ccn/Atpalpha/rl/gb/bsk/VhaAC39-1/homer/luna/CG32669/dl/CG1315/Dh44-R1/Nmdar1/Ggamma1/Vha13/Sirt2/trbl/Src64B/Mul1/Vha44/Lcch3/EcR/Dop2R/CG5567/Shaw/Irk2/SPARC/SERCA/AhcyL1/Vha100-5/Vha36-1/fabp/sima/14-3-3zeta/Ac78C/LpR2/Actn/ImpL3/S6k/Pepck/sli/Ih/Gfat1/arg/CRMP/CG9701/PDZ-GEF/vkg/Vha55/Asph/nAChRalpha5/Aprt/Prestin/CG34355/Ac76E/nAChRalpha6/Ace/CG6084/CG32638/PMCA/Vha100-2/Glut1/DAT/Pax/Itp-r83A/GlyP/Sur/CG1607/CAH1/nAChRbeta1/Gat/Eaat2/CG7560/Cyp18a1/Mmp1/mAChR-A/Pka-R2/ewg/Nhe2/VhaM9.7-a/Ddc/GluClalpha/CG8888/CaMKII/Calx
GO_RESPONSE_TO_CALCIUM_ION	GO_RESPONSE_TO_CALCIUM_ION	72	-0.498263332947933	-1.66326845831723	0.0062402496099844	0.0860621165644172	0.0717831772683242	2737	tags=40%, list=21%, signal=32%	AhcyL2/Alg-2/RasGAP1/kay/D2hgdh/trpl/Mef2/AnxB11/CG33177/CG6154/Syt1/slo/homer/Gpb5/Nmdar1/SPARC/AhcyL1/up/CG5550/para/Asph/CG6083/aralar1/CG6084/Itp-r83A/Gat/bt/CaMKII
GO_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT	GO_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT	136	0.390639943370337	1.55711579609294	0.00625	0.0860621165644172	0.0717831772683242	3918	tags=49%, list=30%, signal=35%	Nup37/Papst2/rin/Nup93-2/Nup43/Phax/Nxt1/U2af38/Tpc1/CG4743/Cbp20/tho2/CG13625/Nup358/Hrb87F/thoc5/Cpsf160/Nup62/CG14215/Nup44A/thoc7/CG10466/CG32103/Upf3/tsu/Cpsf73/Rae1/Mtor/Fip1/Cpsf100/Atx2/Ranbp21/mbo/Nup75/x16/Pabp2/orb/Rbp1-like/btz/Cbp80/CNT1/Sem1/CG18259/Gp210/Ranbp16/U2af50/Nup98-96/CG6540/CG18787/Ndc1/Nup107/nac/Tsc1/Hpr1/Mat89Ba/PMP34/Tnks/tomboy20/e(y)2/Srp54/SF2/CG9915/Csat/CG16892/meigo/sll/frc
GO_REGULATION_OF_MUSCLE_CONTRACTION	GO_REGULATION_OF_MUSCLE_CONTRACTION	87	-0.508027987148192	-1.74685273683245	0.00625	0.0860621165644172	0.0717831772683242	1981	tags=41%, list=15%, signal=35%	AnxB10/mbc/CapaR/Dad/Nos/AstC-R2/Irk3/Ank/Dh31-R/nAChRalpha2/Pka-C1/Ccn/Atpalpha/CG42673/Gycalpha99B/Irk2/Mbs/SERCA/CG5023/wupA/Tm1/up/Actn/para/Ih/Asph/Tm2/Hsp83/Mhc/nAChRbeta1/Mlc2/mAChR-A/Nhe2/CaMKII/Calx
GO_MEMORY	GO_MEMORY	63	-0.511890322660015	-1.67531980890536	0.00628930817610063	0.0860753183003528	0.071794188646951	2622	tags=46%, list=20%, signal=37%	SerT/Prosap/Nrk/aPKC/Octbeta3R/GluRIA/SP2637/Nmdar2/iPLA2-VIA/Atpalpha/ct/VGlut/Nmdar1/Dop2R/ChAT/mtt/Ac78C/LpR2/S6k/jp/nAChRalpha5/nAChRalpha6/Itp-r83A/Nckx30C/Paip2/Cbp53E/mGluR/Calx
GO_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	GO_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	63	-0.513744724972081	-1.68138891548847	0.00628930817610063	0.0860753183003528	0.071794188646951	2690	tags=48%, list=21%, signal=38%	Wnk/shi/KCNQ/Arf79F/Prosap/CCAP-R/trpl/Nos/Irk3/Ank/Pdk1/Pvf1/Odc1/nan/CG42673/CASK/Ca-beta/Dop2R/Shaw/Irk2/Actn/AstA-R2/Asph/jp/Prestin/nrv3/CAH1/Nhe2/subdued
GO_LEADING_EDGE_MEMBRANE	GO_LEADING_EDGE_MEMBRANE	85	-0.484898829538735	-1.65382020752453	0.00632911392405063	0.0863568158208611	0.0720289816920432	2587	tags=38%, list=20%, signal=30%	Fim/Kank/CG6805/RhoGAP92B/RabX5/GluRIA/GABA-B-R1/Nrx-IV/wls/Ank/CG11034/nan/syd/Eph/Piezo/Src64B/CG5567/Shaw/Scgalpha/PIP5K59B/Amph/Irk2/shot/Tm1/Rac2/Tm2/PMCA/Hsp83/CG8907/Eaat2/CG32225
GO_DNA_LIGATION	GO_DNA_LIGATION	10	0.812976098718992	1.87018740253898	0.00639658848614072	0.087012987012987	0.0725762846736924	1031	tags=60%, list=8%, signal=55%	Lig4/CG5316/XRCC1/agt/Irbp/lig3
GO_INTEGRIN_BINDING	GO_INTEGRIN_BINDING	51	-0.535911191875021	-1.70506054071857	0.00647249190938511	0.087779505079244	0.0732156264006451	1871	tags=35%, list=15%, signal=30%	Timp/CG11034/AdamTS-A/Col4a1/Ccn/CHORD/Src64B/shot/Hml/Actn/CG5550/mmd/Fit2/CG31999/Pax/Mmp1/Tsp74F
GO_REGULATION_OF_CELL_ADHESION	GO_REGULATION_OF_CELL_ADHESION	293	-0.347474221903804	-1.38565302769025	0.00668449197860963	0.0878244424155472	0.0732531079884399	2690	tags=29%, list=21%, signal=23%	ATPsynbeta/rev7/h/PlexB/shi/Eglp3/hop/noc/Kank/stck/ics/Pi3K92E/Tsf2/Dscam2/aPKC/Ephrin/Antp/Pkcdelta/Kap3/daw/Dad/AdenoK/fkh/CG30345/Pka-R1/Ank/CG15890/onecut/Ilk/Xbp1/Pdk1/CG11034/Nf1/ci/CG3309/Pkc53E/Ser/nan/Tsp29Fa/Ccn/CG41520/CG16758/Eph/Piezo/CG1315/SKIP/Src64B/CASK/cher/Ndg/step/Sema5c/shot/vsg/Mbs/Sox102F/Tm1/CG7378/CG14535/pico/smal/M6/Actn/Tg/FoxP/CG5550/CG10089/stv/Mitf/mmd/Fit2/CG31999/CG5004/Rac2/Tm2/Pax/Cow/Spn47C/pan/Mmp1/Nhe2/NijA/RhoGAP102A/Spn42De
GO_CENTRIOLAR_SATELLITE	GO_CENTRIOLAR_SATELLITE	16	0.718819664500422	1.90630079915504	0.00671140939597315	0.0878244424155472	0.0732531079884399	2059	tags=31%, list=16%, signal=26%	CG13032/cep290/CG15666/hook/BBS4
GO_METALLO_SULFUR_CLUSTER_ASSEMBLY	GO_METALLO_SULFUR_CLUSTER_ASSEMBLY	16	0.710201828371275	1.88344640505412	0.00671140939597315	0.0878244424155472	0.0732531079884399	2546	tags=62%, list=20%, signal=50%	CG13667/CG13623/fh/CG17904/IscU/CG12264/MagR/Ciao1/CG4858/CIAPIN1
GO_WOUND_HEALING	GO_WOUND_HEALING	233	-0.386657927647495	-1.50669480937685	0.00673854447439353	0.0878244424155472	0.0732531079884399	2580	tags=31%, list=20%, signal=26%	hop/Fim/Pi3K92E/rdgA/AnxB10/mbc/knk/Eno/pAbp/Pkcdelta/daw/Ccm3/babo/PyK/Hsp67Ba/Mvl/Pka-R1/Cyp4d8/Adk3/Ilk/Mmp2/Timp/Pdk1/Nf1/ci/Pvf1/Pkc53E/Dgk/Pka-C1/Ccn/rl/CG34384/gb/luna/Ggamma1/AdipoR/Src64B/cher/grh/CG9672/SPARC/shot/Hml/Tm1/sima/14-3-3zeta/emp/myo/smal/Actn/Tg/CG5550/Hsp27/Ziz/scrib/Fit2/CG17633/Rac2/CG34355/Tm2/CG7409/Hsp26/Itp-r83A/Syt7/CG1607/Spn47C/Mlp84B/Pka-R2/NijA/Hsp23/subdued/Spn42De
GO_SARCOPLASM	GO_SARCOPLASM	31	-0.601875872838369	-1.7195336853978	0.00675675675675676	0.0878244424155472	0.0732531079884399	2056	tags=55%, list=16%, signal=46%	Nos/Ank/CG42673/CG8641/CG4239/cher/SERCA/fabp/Asph/jp/Itp-r83A/GlyP/ry/CG9297/CaMKII/Calx
GO_REGULATION_OF_PHAGOCYTOSIS	GO_REGULATION_OF_PHAGOCYTOSIS	41	-0.580353284451774	-1.75175252143672	0.00677966101694915	0.0878244424155472	0.0732531079884399	2652	tags=41%, list=21%, signal=33%	shi/LysP/mbc/daw/Pld/LysS/Mvl/Pkc53E/CG8492/RhoGAP1A/CG16756/Src64B/emp/Syt7/subdued/LysX
GO_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS	GO_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS	30	-0.610550406203841	-1.73354029655802	0.00680272108843537	0.0878244424155472	0.0732531079884399	1852	tags=33%, list=14%, signal=29%	nan/Ccn/Src64B/CASK/sli/Rac2/Spn47C/subdued/Spn42De
GO_ERROR_FREE_TRANSLESION_SYNTHESIS	GO_ERROR_FREE_TRANSLESION_SYNTHESIS	18	0.666134849352989	1.84034161389672	0.00683371298405467	0.0878244424155472	0.0732531079884399	2299	tags=56%, list=18%, signal=46%	DNApol-eta/Ubi-p63E/CG8142/RPA3/RfC3/Npl4/RfC4/Ufd1-like/RpA-70/mh
GO_ERROR_PRONE_TRANSLESION_SYNTHESIS	GO_ERROR_PRONE_TRANSLESION_SYNTHESIS	18	0.684169239045414	1.89016551646605	0.00683371298405467	0.0878244424155472	0.0732531079884399	2081	tags=56%, list=16%, signal=47%	Rev1/Ubi-p63E/mus205/DNApol-epsilon58/DNApol-iota/CG8142/RPA3/RfC3/RfC4/RpA-70
GO_TRANSCRIPTION_FACTOR_TFIID_COMPLEX	GO_TRANSCRIPTION_FACTOR_TFIID_COMPLEX	18	0.682953896352983	1.88680786938574	0.00683371298405467	0.0878244424155472	0.0732531079884399	3687	tags=78%, list=29%, signal=56%	mei-9/Taf13/Taf12/Taf7/Spt3/Ercc1/Taf10b/Taf8/Taf6/Tbp/bip2/Taf5/e(y)1/Taf2
GO_RESPONSE_TO_PEPTIDE	GO_RESPONSE_TO_PEPTIDE	209	-0.387154038417178	-1.49119721797155	0.00684931506849315	0.0878244424155472	0.0732531079884399	2576	tags=35%, list=20%, signal=29%	Ac3/MRP/CG6805/sr/VhaSFD/aPKC/Pkcdelta/Vha100-4/Got1/plx/babo/PyK/VhaAC45/Nos/p130CAS/AstC-R2/B52/Cyt-c1/Pka-R1/nSyb/Vha16-1/Xbp1/Timp/Pdk1/Pvf1/Pka-C1/Ser/nan/Rim2/Ccn/rl/VhaAC39-1/luna/dl/CG1315/Dh44-R1/Ggamma1/Vha13/trbl/Src64B/Vha44/SPARC/SERCA/AhcyL1/Vha100-5/Vha36-1/fabp/sima/14-3-3zeta/Ac78C/LpR2/Actn/S6k/Pepck/Gfat1/arg/CG9701/Vha55/Aprt/Prestin/Ac76E/CG6084/CG32638/Vha100-2/Glut1/Pax/Sur/CAH1/Pka-R2/Nhe2/VhaM9.7-a/CG8888/CaMKII
GO_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	GO_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	23	-0.663355778749545	-1.76495533053416	0.0069204152249135	0.0878244424155472	0.0732531079884399	2938	tags=57%, list=23%, signal=44%	Ca-alpha1T/KCNQ/Irk3/Ank/Gpdh/Atpalpha/Ca-beta/Irk2/para/Ih/Syn1/Calx
GO_IMPORT_INTO_CELL	GO_IMPORT_INTO_CELL	23	-0.664712704260378	-1.76856562984895	0.0069204152249135	0.0878244424155472	0.0732531079884399	2563	tags=65%, list=20%, signal=52%	Tsf2/Vmat/Irk3/lap/Atpalpha/Ctr1A/Gs2/Snap24/PMCA/Glut1/DAT/Nhe2/Eaat1/Calx
GO_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR	GO_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR	25	0.637689555702841	1.90257725526809	0.00696055684454756	0.0878244424155472	0.0732531079884399	2784	tags=60%, list=22%, signal=47%	Xpd/Ubi-p63E/Tfb4/hay/mei-9/smt3/Uev1A/Ercc1/pic/CG17493/Roc1a/ben/Parp/Xpac/mrn
GO_MATURATION_OF_5_8S_RRNA	GO_MATURATION_OF_5_8S_RRNA	25	0.657048140482771	1.96033451782177	0.00696055684454756	0.0878244424155472	0.0732531079884399	3637	tags=72%, list=28%, signal=52%	Rbm13/CG32409/CG5033/Rrp40/l(3)07882/Ip259/Snp/Rrp42/Mpp6/eIF6/Rrp4/CG4554/CG8939/CG6724/CG6712/Rrp45/CG8414/CG4364
GO_REGULATION_OF_DNA_METABOLIC_PROCESS	GO_REGULATION_OF_DNA_METABOLIC_PROCESS	189	0.360938910682411	1.51149165928293	0.00696864111498258	0.0878244424155472	0.0732531079884399	3535	tags=40%, list=27%, signal=30%	Clk/Ku80/CG9601/DNApol-eta/agt/CG34001/CG4565/nbs/Hus1-like/smp-30/spel1/Blm/CG8142/Cdc6/Drep1/tefu/rad50/mei-9/CG11180/CG4078/RfC3/CG5181/lig3/Nop60B/Kdm4A/Sirt6/Mlh1/Uev1A/Ercc1/sip1/Hrb87F/hep/Rrp40/Ogg1/twi/Ns1/Rif1/PPP4R2r/smid/RfC4/Pc/Cdc42/Nlp/Nek2/cutlet/CG10336/wit/Set/MBD-like/slx1/Cdk9/ben/CG4968/Dek/Parp/Cdk2/htl/mre11/CG11839/Rad17/Ork1/csul/WDR79/pds5/RPA2/Rac1/G9a/CG7638/Mekk1/Ras85D/AIF/Hpr1/CG10565/Pp4-19C/Tnks/SA
GO_SECRETORY_GRANULE	GO_SECRETORY_GRANULE	189	-0.398408580969913	-1.51951354169444	0.00699300699300699	0.0878244424155472	0.0732531079884399	2515	tags=31%, list=20%, signal=25%	Tsf2/Appl/caix/Vmat/CG13855/Nep3/Snoo/CG17283/Vha100-4/daw/AnxB11/LysS/CG17475/Nos/Trx-2/Mvl/l(2)03659/Hexo2/nSyb/Timp/CG16984/Pvf1/CG17134/Tomosyn/CG8492/Syt4/Syt1/Tsp29Fa/Bace/syd/CG42321/CG16756/Dop2R/Acph-1/Fur2/SPARC/CG10280/Vha100-5/Hml/CG4562/fabp/Actn/Tg/CG5550/Scamp/Frq1/Vha100-2/Rab3/Glut1/Itp-r83A/Syt7/Pal2/7B2/Spn47C/Doa/Spn42De/LysX
GO_APICAL_PART_OF_CELL	GO_APICAL_PART_OF_CELL	192	-0.401187590386971	-1.52694935919155	0.0070323488045007	0.0878244424155472	0.0732531079884399	3085	tags=42%, list=24%, signal=32%	egr/Prip/CG5921/Rop/sax/prominin-like/ATP8B/Vha26/CG11576/numb/AhcyL2/Eglp3/MRP/Tsf2/Appl/caix/AnxB10/Prosap/gammaTub37C/aPKC/AP-2alpha/Pld/Duox/Myo61F/CG14694/CG6154/Shroom/Mvl/Ank/Cyp4d8/nSyb/Ncc69/crb/CG11034/Rh50/Ser/nan/ft/Mdr65/Atpalpha/SK/CG42321/slo/VhaAC39-1/homer/CG9436/CG32669/Npc1b/CG9413/Pfk/Vha44/kst/Ca-beta/Dop2R/Acph-1/Shaw/CG10444/CG8774/AhcyL1/Ent3/LpR2/CG9701/PDZ-GEF/Vha55/Patj/Prestin/PMCA/Vha100-2/Glut1/Hsp83/CG10863/Itp-r83A/CG43066/CG8773/CAH1/pyd/Nhe2/subdued/Eaat1
GO_CARBOXY_TERMINAL_DOMAIN_PROTEIN_KINASE_COMPLEX	GO_CARBOXY_TERMINAL_DOMAIN_PROTEIN_KINASE_COMPLEX	22	0.653480763126166	1.89898051510631	0.00705882352941176	0.0878244424155472	0.0732531079884399	3181	tags=73%, list=25%, signal=55%	Xpd/TfIIFbeta/Tfb4/Mat1/hay/mus201/Taf7/hfp/Cdk7/lid/Hsp60C/Cdk9/CycH/mrn/Bx42/Ssl1
GO_DNA_REPAIR_COMPLEX	GO_DNA_REPAIR_COMPLEX	22	0.674209938256906	1.95921840103762	0.00705882352941176	0.0878244424155472	0.0732531079884399	2652	tags=77%, list=21%, signal=61%	Ku80/Lig4/Irbp/DNApol-delta/DNApol-epsilon58/spel1/tefu/mei-9/CG5131/Mlh1/Ercc1/Mes4/DNApol-epsilon255/Chrac-16/CG17493/Xpac/Pms2
GO_INTERSTRAND_CROSS_LINK_REPAIR	GO_INTERSTRAND_CROSS_LINK_REPAIR	22	0.624996319749106	1.81620623006398	0.00705882352941176	0.0878244424155472	0.0732531079884399	3001	tags=59%, list=23%, signal=45%	mus304/Ubi-p63E/RPA3/mei-9/Ercc1/mms4/RpA-70/FANCI/slx1/Xpac/Rad51D/mus81/RPA2
GO_90S_PRERIBOSOME	GO_90S_PRERIBOSOME	23	0.621222160065167	1.81632903442006	0.00707547169811321	0.0878244424155472	0.0732531079884399	3637	tags=78%, list=28%, signal=56%	CG7246/CG2260/CG5033/CG1671/CG4866/CG9246/CG8461/CG9107/CG13097/l(3)07882/wcd/Rlb1/CG4554/CG2875/CG6724/CG12325/Mat89Ba/CG4364
