gene_symbol,gs_name,gs_subcat,human_gene_symbol,logFC,AveExpr,adj.P.Val,threshold
Spn42De,GO_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS,BP,SERPINA10,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS,BP,SERPINA11,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS,BP,SERPINA12,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS,BP,SERPINA3,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS,BP,SERPINA4,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS,BP,SERPINA5,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS,BP,SERPINA6,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS,BP,SERPINA7,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS,BP,SERPINA9,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS,BP,SERPINB2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS,BP,SERPINB4,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS,BP,SERPINB5,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS,BP,SERPINB7,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS,BP,SERPINC1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS,BP,SERPIND1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS,BP,SERPINE1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS,BP,SERPINE2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS,BP,SERPINE3,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS,BP,SERPINI2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Aplip1,GO_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS,BP,MAPK8IP1,-1.82597727862155,7.26695110851571,0.000785279660451541,Decrease
Aplip1,GO_NEGATIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY,BP,MAPK8IP1,-1.82597727862155,7.26695110851571,0.000785279660451541,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_PROTEOLYSIS,BP,SERPINA1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_PROTEOLYSIS,BP,SERPINA10,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_PROTEOLYSIS,BP,SERPINA11,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_PROTEOLYSIS,BP,SERPINA12,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_PROTEOLYSIS,BP,SERPINA3,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_PROTEOLYSIS,BP,SERPINA4,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_PROTEOLYSIS,BP,SERPINA5,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_PROTEOLYSIS,BP,SERPINA6,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_PROTEOLYSIS,BP,SERPINA7,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_PROTEOLYSIS,BP,SERPINA9,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_PROTEOLYSIS,BP,SERPINB2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_PROTEOLYSIS,BP,SERPINB4,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_PROTEOLYSIS,BP,SERPINB5,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_PROTEOLYSIS,BP,SERPINB7,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_PROTEOLYSIS,BP,SERPINC1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_PROTEOLYSIS,BP,SERPIND1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_PROTEOLYSIS,BP,SERPINE1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_PROTEOLYSIS,BP,SERPINE2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_PROTEOLYSIS,BP,SERPINE3,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_PROTEOLYSIS,BP,SERPINI2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS,BP,SERPINB2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS,BP,SERPINC1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS,BP,SERPINE1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS,BP,SERPINE2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Aplip1,GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS,BP,MAPK8IP1,-1.82597727862155,7.26695110851571,0.000785279660451541,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS,BP,SERPINB2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS,BP,SERPINB4,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS,BP,SERPINC1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS,BP,SERPINE1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS,BP,SERPINE2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING,BP,SERPINB2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING,BP,SERPINC1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING,BP,SERPINE1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING,BP,SERPINE2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION,BP,SERPINE1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY,BP,SERPINE2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_SODIUM_ION_TRANSPORT,BP,SERPINE2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Aplip1,GO_NEGATIVE_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE,BP,MAPK8IP1,-1.82597727862155,7.26695110851571,0.000785279660451541,Decrease
Aplip1,GO_NEGATIVE_REGULATION_OF_TRANSFERASE_ACTIVITY,BP,MAPK8IP1,-1.82597727862155,7.26695110851571,0.000785279660451541,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_TRANSPORT,BP,SERPINE2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT,BP,SERPINE1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_WOUND_HEALING,BP,SERPINB2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_WOUND_HEALING,BP,SERPINE1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NEGATIVE_REGULATION_OF_WOUND_HEALING,BP,SERPINE2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_NERVE_DEVELOPMENT,BP,SERPINE2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Aplip1,GO_NEUROGENESIS,BP,MAPK8IP2,-1.82597727862155,7.26695110851571,0.000785279660451541,Decrease
Spn42De,GO_NEUROGENESIS,BP,SERPINE2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Calx,GO_NEUROGENESIS,BP,SLC8A3,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Aplip1,GO_NEUROLOGICAL_SYSTEM_PROCESS,BP,MAPK8IP2,-1.82597727862155,7.26695110851571,0.000785279660451541,Decrease
Spn42De,GO_NEUROLOGICAL_SYSTEM_PROCESS,BP,SERPINE2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Calx,GO_NEUROLOGICAL_SYSTEM_PROCESS,BP,SLC8A2,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_NEUROLOGICAL_SYSTEM_PROCESS,BP,SLC8A3,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Spn42De,GO_NEUROMUSCULAR_JUNCTION,CC,SERPINE2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Calx,GO_NEUROMUSCULAR_JUNCTION,CC,SLC8A3,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Aplip1,GO_NEURON_DEVELOPMENT,BP,MAPK8IP2,-1.82597727862155,7.26695110851571,0.000785279660451541,Decrease
Aplip1,GO_NEURON_DIFFERENTIATION,BP,MAPK8IP2,-1.82597727862155,7.26695110851571,0.000785279660451541,Decrease
wnd,GO_NEURON_PART,CC,MAP3K12,-1.5483686355685,9.93155290277065,3.15255298020027e-05,Decrease
Aplip1,GO_NEURON_PART,CC,MAPK8IP1,-1.82597727862155,7.26695110851571,0.000785279660451541,Decrease
Aplip1,GO_NEURON_PART,CC,MAPK8IP2,-1.82597727862155,7.26695110851571,0.000785279660451541,Decrease
Spn42De,GO_NEURON_PART,CC,SERPINE2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Calx,GO_NEURON_PART,CC,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_NEURON_PART,CC,SLC8A2,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_NEURON_PART,CC,SLC8A3,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
wnd,GO_NEURON_PROJECTION,CC,MAP3K12,-1.5483686355685,9.93155290277065,3.15255298020027e-05,Decrease
Aplip1,GO_NEURON_PROJECTION,CC,MAPK8IP1,-1.82597727862155,7.26695110851571,0.000785279660451541,Decrease
Calx,GO_NEURON_PROJECTION,CC,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_NEURON_PROJECTION,CC,SLC8A2,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_NEURON_PROJECTION,CC,SLC8A3,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Aplip1,GO_NEURON_PROJECTION_DEVELOPMENT,BP,MAPK8IP2,-1.82597727862155,7.26695110851571,0.000785279660451541,Decrease
Aplip1,GO_NEURON_PROJECTION_MORPHOGENESIS,BP,MAPK8IP2,-1.82597727862155,7.26695110851571,0.000785279660451541,Decrease
Calx,GO_NEURON_SPINE,CC,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_NEURON_SPINE,CC,SLC8A2,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_NEURON_SPINE,CC,SLC8A3,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Aplip1,GO_NEURONAL_POSTSYNAPTIC_DENSITY,CC,MAPK8IP2,-1.82597727862155,7.26695110851571,0.000785279660451541,Decrease
Spn42De,GO_NITROGEN_COMPOUND_TRANSPORT,BP,SERPINA7,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
slif,GO_NITROGEN_COMPOUND_TRANSPORT,BP,SLC7A3,-1.07145893537957,8.50384017772997,0.0409515079934536,Decrease
CG17636,GO_NONRIBOSOMAL_PEPTIDE_BIOSYNTHETIC_PROCESS,BP,GGT2,-1.30481747555489,6.07870877360522,0.000988635260535554,Decrease
Clbn,GO_NUCLEAR_EXPORT,BP,NEMF,-2.90874047115379,6.73143858513246,7.90408245759508e-05,Decrease
Aplip1,GO_NUCLEAR_OUTER_MEMBRANE_ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK,CC,MAPK8IP1,-1.82597727862155,7.26695110851571,0.000785279660451541,Decrease
CG4080,GO_NUCLEAR_OUTER_MEMBRANE_ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK,CC,MARCH1,-1.01117370959371,8.37964012537122,0.0122268600119245,Decrease
Calx,GO_NUCLEAR_OUTER_MEMBRANE_ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK,CC,SLC8A3,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Clbn,GO_NUCLEAR_TRANSPORT,BP,NEMF,-2.90874047115379,6.73143858513246,7.90408245759508e-05,Decrease
Ppcs,GO_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_METABOLIC_PROCESS,BP,PPCS,-1.61011487752233,6.94716063816292,0.000285570455680222,Decrease
CG5815,GO_NUCLEOLUS,CC,SPTY2D1,-1.53107847780187,8.41679880430533,0.000569375597625376,Decrease
Ppcs,GO_NUCLEOSIDE_BISPHOSPHATE_BIOSYNTHETIC_PROCESS,BP,PPCS,-1.61011487752233,6.94716063816292,0.000285570455680222,Decrease
Ppcs,GO_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS,BP,PPCS,-1.61011487752233,6.94716063816292,0.000285570455680222,Decrease
Ppcs,GO_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS,BP,PPCS,-1.61011487752233,6.94716063816292,0.000285570455680222,Decrease
Calx,GO_OLIGODENDROCYTE_DIFFERENTIATION,BP,SLC8A3,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
LysX,GO_OLIGOSACCHARIDE_BIOSYNTHETIC_PROCESS,BP,LALBA,-2.41802232930625,6.59446895007203,3.23075516845e-05,Decrease
LysX,GO_OLIGOSACCHARIDE_METABOLIC_PROCESS,BP,LALBA,-2.41802232930625,6.59446895007203,3.23075516845e-05,Decrease
CG17636,GO_OMEGA_PEPTIDASE_ACTIVITY,MF,GGT2,-1.30481747555489,6.07870877360522,0.000988635260535554,Decrease
sfl,GO_ORGAN_MORPHOGENESIS,BP,NDST1,-1.41321171598513,7.81970537659184,0.0209415008506109,Decrease
Spn42De,GO_ORGAN_MORPHOGENESIS,BP,SERPINB5,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
wnd,GO_ORGANELLE_DISASSEMBLY,BP,MAP3K12,-1.5483686355685,9.93155290277065,3.15255298020027e-05,Decrease
Spn42De,GO_ORGANELLE_LOCALIZATION,BP,SERPINA1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
CG4080,GO_ORGANELLE_SUBCOMPARTMENT,CC,MARCH1,-1.01117370959371,8.37964012537122,0.0122268600119245,Decrease
Spn42De,GO_ORGANIC_ACID_BINDING,MF,SERPINA5,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
CG17636,GO_ORGANIC_ACID_BIOSYNTHETIC_PROCESS,BP,GGT2,-1.30481747555489,6.07870877360522,0.000988635260535554,Decrease
GstZ1,GO_ORGANIC_ACID_CATABOLIC_PROCESS,BP,GSTZ1,-1.01639678529794,7.3986406988768,0.0278670308713072,Decrease
CG6738,GO_ORGANIC_ACID_METABOLIC_PROCESS,BP,ACY1,-2.84634002340018,7.13131967987514,4.23014091263159e-05,Decrease
CG17636,GO_ORGANIC_ACID_METABOLIC_PROCESS,BP,GGT2,-1.30481747555489,6.07870877360522,0.000988635260535554,Decrease
GstZ1,GO_ORGANIC_ACID_METABOLIC_PROCESS,BP,GSTZ1,-1.01639678529794,7.3986406988768,0.0278670308713072,Decrease
sfl,GO_ORGANIC_ACID_METABOLIC_PROCESS,BP,NDST1,-1.41321171598513,7.81970537659184,0.0209415008506109,Decrease
sfl,GO_ORGANIC_ACID_METABOLIC_PROCESS,BP,NDST2,-1.41321171598513,7.81970537659184,0.0209415008506109,Decrease
sfl,GO_ORGANIC_ACID_METABOLIC_PROCESS,BP,NDST3,-1.41321171598513,7.81970537659184,0.0209415008506109,Decrease
sfl,GO_ORGANIC_ACID_METABOLIC_PROCESS,BP,NDST4,-1.41321171598513,7.81970537659184,0.0209415008506109,Decrease
slif,GO_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORT,BP,SLC7A3,-1.07145893537957,8.50384017772997,0.0409515079934536,Decrease
slif,GO_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,MF,SLC7A3,-1.07145893537957,8.50384017772997,0.0409515079934536,Decrease
slif,GO_ORGANIC_ACID_TRANSPORT,BP,SLC7A3,-1.07145893537957,8.50384017772997,0.0409515079934536,Decrease
slif,GO_ORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,MF,SLC7A3,-1.07145893537957,8.50384017772997,0.0409515079934536,Decrease
slif,GO_ORGANIC_ANION_TRANSPORT,BP,SLC7A3,-1.07145893537957,8.50384017772997,0.0409515079934536,Decrease
GstZ1,GO_ORGANIC_CYCLIC_COMPOUND_CATABOLIC_PROCESS,BP,GSTZ1,-1.01639678529794,7.3986406988768,0.0278670308713072,Decrease
CG6910,GO_ORGANIC_HYDROXY_COMPOUND_CATABOLIC_PROCESS,BP,MIOX,-1.03727903123513,4.90918477859436,0.0235776831059059,Decrease
CG6910,GO_ORGANIC_HYDROXY_COMPOUND_METABOLIC_PROCESS,BP,MIOX,-1.03727903123513,4.90918477859436,0.0235776831059059,Decrease
CG17636,GO_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS,BP,GGT2,-1.30481747555489,6.07870877360522,0.000988635260535554,Decrease
GstZ1,GO_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS,BP,GSTZ1,-1.01639678529794,7.3986406988768,0.0278670308713072,Decrease
sfl,GO_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS,BP,NDST1,-1.41321171598513,7.81970537659184,0.0209415008506109,Decrease
sfl,GO_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS,BP,NDST2,-1.41321171598513,7.81970537659184,0.0209415008506109,Decrease
sfl,GO_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS,BP,NDST3,-1.41321171598513,7.81970537659184,0.0209415008506109,Decrease
sfl,GO_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS,BP,NDST4,-1.41321171598513,7.81970537659184,0.0209415008506109,Decrease
Ppcs,GO_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS,BP,PPCS,-1.61011487752233,6.94716063816292,0.000285570455680222,Decrease
GstZ1,GO_ORGANONITROGEN_COMPOUND_CATABOLIC_PROCESS,BP,GSTZ1,-1.01639678529794,7.3986406988768,0.0278670308713072,Decrease
LysX,GO_ORGANONITROGEN_COMPOUND_CATABOLIC_PROCESS,BP,SPACA3,-2.41802232930625,6.59446895007203,3.23075516845e-05,Decrease
CG6738,GO_ORGANONITROGEN_COMPOUND_METABOLIC_PROCESS,BP,ACY1,-2.84634002340018,7.13131967987514,4.23014091263159e-05,Decrease
CG17636,GO_ORGANONITROGEN_COMPOUND_METABOLIC_PROCESS,BP,GGT2,-1.30481747555489,6.07870877360522,0.000988635260535554,Decrease
GstZ1,GO_ORGANONITROGEN_COMPOUND_METABOLIC_PROCESS,BP,GSTZ1,-1.01639678529794,7.3986406988768,0.0278670308713072,Decrease
CG10424,GO_ORGANONITROGEN_COMPOUND_METABOLIC_PROCESS,BP,NAXD,-1.39606417442212,7.99962027206309,0.000227753516309334,Decrease
sfl,GO_ORGANONITROGEN_COMPOUND_METABOLIC_PROCESS,BP,NDST1,-1.41321171598513,7.81970537659184,0.0209415008506109,Decrease
sfl,GO_ORGANONITROGEN_COMPOUND_METABOLIC_PROCESS,BP,NDST2,-1.41321171598513,7.81970537659184,0.0209415008506109,Decrease
sfl,GO_ORGANONITROGEN_COMPOUND_METABOLIC_PROCESS,BP,NDST3,-1.41321171598513,7.81970537659184,0.0209415008506109,Decrease
sfl,GO_ORGANONITROGEN_COMPOUND_METABOLIC_PROCESS,BP,NDST4,-1.41321171598513,7.81970537659184,0.0209415008506109,Decrease
Ppcs,GO_ORGANONITROGEN_COMPOUND_METABOLIC_PROCESS,BP,PPCS,-1.61011487752233,6.94716063816292,0.000285570455680222,Decrease
LysX,GO_ORGANONITROGEN_COMPOUND_METABOLIC_PROCESS,BP,SPACA3,-2.41802232930625,6.59446895007203,3.23075516845e-05,Decrease
Ppcs,GO_ORGANOPHOSPHATE_BIOSYNTHETIC_PROCESS,BP,PPCS,-1.61011487752233,6.94716063816292,0.000285570455680222,Decrease
Ppcs,GO_ORGANOPHOSPHATE_METABOLIC_PROCESS,BP,PPCS,-1.61011487752233,6.94716063816292,0.000285570455680222,Decrease
Calx,GO_OUTER_MEMBRANE,CC,SLC8A3,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
CG6910,GO_OXIDATION_REDUCTION_PROCESS,BP,MIOX,-1.03727903123513,4.90918477859436,0.0235776831059059,Decrease
GstZ1,GO_OXIDOREDUCTASE_ACTIVITY,MF,GSTZ1,-1.01639678529794,7.3986406988768,0.0278670308713072,Decrease
CG6910,GO_OXIDOREDUCTASE_ACTIVITY,MF,MIOX,-1.03727903123513,4.90918477859436,0.0235776831059059,Decrease
CG6910,GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_CH_OH_GROUP_OF_DONORS,MF,MIOX,-1.03727903123513,4.90918477859436,0.0235776831059059,Decrease
CG6910,GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H,MF,MIOX,-1.03727903123513,4.90918477859436,0.0235776831059059,Decrease
GstZ1,GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PEROXIDE_AS_ACCEPTOR,MF,GSTZ1,-1.01639678529794,7.3986406988768,0.0278670308713072,Decrease
CG6910,GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_SINGLE_DONORS_WITH_INCORPORATION_OF_MOLECULAR_OXYGEN,MF,MIOX,-1.03727903123513,4.90918477859436,0.0235776831059059,Decrease
CG6910,GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_OH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR,MF,MIOX,-1.03727903123513,4.90918477859436,0.0235776831059059,Decrease
CG6738,GO_PEPTIDASE_ACTIVITY,MF,ACY1,-2.84634002340018,7.13131967987514,4.23014091263159e-05,Decrease
CG17636,GO_PEPTIDASE_ACTIVITY,MF,GGT2,-1.30481747555489,6.07870877360522,0.000988635260535554,Decrease
Spn42De,GO_PEPTIDASE_INHIBITOR_ACTIVITY,MF,SERPINA1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_PEPTIDASE_INHIBITOR_ACTIVITY,MF,SERPINA10,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_PEPTIDASE_INHIBITOR_ACTIVITY,MF,SERPINA11,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_PEPTIDASE_INHIBITOR_ACTIVITY,MF,SERPINA12,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_PEPTIDASE_INHIBITOR_ACTIVITY,MF,SERPINA3,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_PEPTIDASE_INHIBITOR_ACTIVITY,MF,SERPINA4,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_PEPTIDASE_INHIBITOR_ACTIVITY,MF,SERPINA5,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_PEPTIDASE_INHIBITOR_ACTIVITY,MF,SERPINA6,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_PEPTIDASE_INHIBITOR_ACTIVITY,MF,SERPINA7,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_PEPTIDASE_INHIBITOR_ACTIVITY,MF,SERPINA9,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_PEPTIDASE_INHIBITOR_ACTIVITY,MF,SERPINB2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_PEPTIDASE_INHIBITOR_ACTIVITY,MF,SERPINB4,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
